token,count
coronavirus,76
realdonaldtrump,36
coronavirususa,20
amp,18
just,15
people,13
trump,10
home,10
italy,9
help,9
new,8
time,8
stay,8
breaking,8
right,7
make,7
need,7
food,7
tested,7
pandemic,7
potus,6
week,6
team,6
don,6
like,6
disney,6
says,6
national,5
month,5
hands,5
china,5
social,5
public,5
getting,5
follow,5
president,5
days,5
news,5
work,5
spread,5
closed,5
america,5
americans,4
talking,4
positive,4
way,4
doctor,4
going,4
today,4
thank,4
response,4
things,4
think,4
know,4
day,4
dont,4
seeing,4
told,4
negative,4
tests,4
joebiden,4
stay home,4
great,4
address,4
health,4
years,4
working,4
called,3
normal,3
lockdown,3
post,3
really,3
negative coronavirus,3
total,3
action,3
test,3
listening,3
tested negative,3
stop,3
testing,3
hard,3
tonight,3
starting,3
social distancing,3
putting,3
bars,3
emergency,3
want,3
coronapocolypse,3
glad,3
restaurants,3
quarantine,3
rate,3
cdcgov,3
demdebate,3
safe,3
distancing,3
avoid,3
house,3
come,3
country,3
thought,3
movie,3
said,3
white,3
biden,3
amid,3
symptoms,3
shut,3
coming,3
million,3
sites,3
believe,3
city,3
difficult,3
berniesanders,3
president realdonaldtrump,2
canada,2
needs,2
control,2
decrease,2
hear,2
friends,2
inept,2
tired,2
seeing realdonaldtrump,2
camel,2
infected,2
nevada,2
single payer,2
coronavirus flattenthecurve,2
friendly,2
intelligence,2
people assume,2
happy,2
joe,2
sanitiser,2
big,2
protect,2
spread novel,2
coronavirus created,2
music,2
birmingham,2
italy single,2
say,2
payer,2
hawaii,2
stamps,2
totally,2
food stamps,2
irresponsible,2
schools,2
incredible,2
private,2
start,2
bring,2
france,2
bringing,2
time coronavirus,2
day coronavirus,2
cancelled,2
created,2
citizens entitled,2
citizens,2
shows,2
chose,2
china staythefhome,2
temporarily,2
students,2
crisis,2
positive coronavirus,2
coronavirusoutbreak,2
coronavirus test,2
test results,2
guest,2
paper,2
cover,2
old,2
claimed,2
home avoid,2
omaha,2
gov,2
open,2
close,2
sunday,2
governor,2
taking,2
closures,2
outbreak,2
host,2
govsisolak,2
hospitals,2
single,2
check,2
truly,2
continues,2
cases,2
service,2
night,2
contact,2
guidelines,2
orlando,2
staythefhome coronavirus,2
prayers,2
tests positive,2
case,2
staythefhome,2
stay safe,2
death,2
death rate,2
help crisis,2
steps,2
helping,2
park,2
data,2
pray,2
notice,2
cdc,2
given,2
novel,2
novel coronavirus,2
numbers,2
centers,2
glad realdonaldtrump,2
shaking,2
shaking hands,2
nyc,2
nygovcuomo,2
breaking cdcgov,2
people food,2
joe biden,2
known,2
aren,2
read,2
far,2
family,2
anxiety,2
resorts,2
antiinflammatories,2
men,2
leadership,2
watching,2
learn,2
leave,2
reports,2
meet,2
economy,2
mexico,2
restaurants bars,2
weeks,2
artificial,2
kids,2
usd,2
usd week,2
avoid spread,2
using,2
feeling,2
king,2
feel,2
racism,2
vegas,2
assume,2
results,2
asked,2
ask,2
artificial intelligence,2
week stay,2
let,2
quite,2
remains,2
making,2
makes,2
everythingsgonnabeokay,2
make stay,2
address coronavirus,2
year,2
actually,2
recovery,2
record,2
act,2
longer,2
entitled,2
young,2
entitled usd,2
entry,2
wow,2
reminder,2
west,2
affected,2
lethally,2
white house,2
reporters,2
lets,2
american,2
meal,2
won,2
mass,2
elderly,2
workers,2
list,2
agree,2
realdonaldtrump potus,2
ago,2
world,2
million people,2
watch,2
risk,2
bernie,2
doctors,2
barackobama,2
beaches,2
just called,2
unprecedented,2
fir,2
beach,2
twitter,2
beginning,2
fight,2
journalists,2
fighting,2
flattenthecurve,2
finally,2
money,2
trump just,2
public schools,2
fmr,2
turned,2
florida,2
doesn,2
does,2
quarantinelife,2
photos,1
piece,1
pictures day,1
professors amp,1
promise,1
pictures,1
photos orlando,1
promise deliver,1
plump camel,1
realdonaldtrump just,1
photogs working,1
realdonaldtrump make,1
realdonaldtrump facts,1
podcast,1
photogs,1
photo cred,1
photo,1
realdonaldtrump predictably,1
phones told,1
realdonaldtrump putting,1
plump,1
realdonaldtrump listening,1
piece fmr,1
publicly,1
players tested,1
players,1
play fighting,1
play,1
realdonaldtrump kicks,1
plandemic,1
playing,1
place stay,1
realdonaldtrump italians,1
realdonaldtrump irresponsible,1
realdonaldtrump kelly,1
phones,1
plenty,1
realdonaldtrump known,1
place,1
realdonaldtrump highlight,1
realdonaldtrump lethally,1
public servant,1
realdonaldtrump govrondesantis,1
plenty money,1
professors,1
realdonaldtrump tested,1
philly total,1
people symptoms,1
period write,1
period,1
really focus,1
percentage mortality,1
percentage,1
peoples rentmortgage,1
really hard,1
really need,1
realtime,1
realtime data,1
peoples,1
protect cont,1
persecuted,1
people national,1
people month,1
people httpstcoxlgufbjlxt,1
rebbe,1
people help,1
pub,1
protect rest,1
provi,1
proven,1
rebbe aron,1
people health,1
protec,1
persecuted china,1
philly,1
realdonaldtrumps ass,1
public option,1
philadelphiaarea slowly,1
realdonaldtrump rose,1
realdonaldtrump says,1
products aisle,1
realdonaldtrump tests,1
philadelphiaarea,1
petition httpstconsomnecbrs,1
realdonaldtrump trump,1
promising,1
realdonaldtrumps,1
promising leave,1
public hiv,1
petition,1
properties,1
realized,1
peteralanwaller realdonaldtrump,1
peteralanwaller,1
properties las,1
realized los,1
perspective int,1
perspective,1
person believe,1
person,1
realdonaldtrump dont,1
politicians,1
podcast backkkkkk,1
practicing memes,1
prevention,1
pray god,1
racqetmagazine podcast,1
pray doesn,1
prevention just,1
ran,1
ran potus,1
putting hold,1
price,1
praise leadership,1
praise,1
price gouging,1
rack httpstcoeubrmjjvql,1
practicing,1
primary,1
rate aren,1
practice,1
putting hands,1
rate recovery,1
primary symptoms,1
power bring,1
read good,1
power,1
read time,1
racqetmagazine,1
rack,1
ready scoobybarkley,1
race,1
presumptive,1
presumptive positive,1
preven,1
quite httpstcolsmfixsndc,1
presidential,1
quite narrow,1
president trump,1
rabbit,1
president josh,1
rabbit caused,1
quarantinelife coronavirus,1
race happen,1
prayers grace,1
quarantine quite,1
prepare meal,1
quarantine coronavirus,1
prepare,1
prejudiced people,1
prejudiced,1
predictably inept,1
predictably,1
prayers maybe,1
racism amp,1
racism astounding,1
ready,1
real,1
realdonaldtrump doctor,1
realdonaldtrump coronavirus,1
realdonaldtrump chanelrion,1
portion,1
pope just,1
problem worse,1
process,1
realdonaldtrump china,1
process developing,1
realdonaldtrump claimed,1
production,1
pope,1
poor people,1
poor,1
portland,1
politics remains,1
politics,1
publishing,1
production canada,1
politicians like,1
products,1
presidential politics,1
realdonaldtrump coronavirususa,1
realdonaldtrump days,1
podium,1
publicly insisted,1
portion jesus,1
portland cents,1
potus way,1
principle decision,1
potus nycmayor,1
potus multiple,1
putting america,1
potus cari,1
real chall,1
principle,1
potus assemb,1
potus america,1
realdefender,1
post twitter,1
post messages,1
realdefender realdonaldtrump,1
problem,1
proven leade,1
publishing edits,1
private beaches,1
realdonaldtrump advisors,1
realdonaldtrump americans,1
private hospitals,1
positive httpstcoyxffobirri,1
realdonaldtrump bedbug,1
positive case,1
realdonaldtrump cdcgov,1
realdonaldtrump ceos,1
able,1
oppression black,1
people getting,1
month fir,1
minimized shut,1
mining,1
mining health,1
minnie,1
minnie wdw,1
minutes,1
minutes magic,1
misleading,1
misleading information,1
mismanagement,1
mismanagement coronavirus,1
missrobinaustin,1
missrobinaustin amp,1
money address,1
money amp,1
monkeys,1
monkeys panicking,1
minimized,1
millions americans,1
millions,1
midnight days,1
michelleobama,1
michelleobama trip,1
mickey,1
mickey minnie,1
middle,1
middle end,1
midnight,1
midwest,1
million poor,1
midwest decrease,1
mike,1
mike feuer,1
mikepence,1
mikepence washing,1
military,1
military coronavirus,1
month amp,1
month month,1
miamiheat,1
month working,1
music help,1
music universal,1
myths,1
myths coronavirus,1
naacp,1
naacp coronavirus,1
nairobi,1
nairobi cbd,1
narrow,1
narrow details,1
nati,1
national emergency,1
national guard,1
national guidelines,1
national health,1
national quarantine,1
nations,1
multiple people,1
multiple,1
mug coronavirususa,1
mornings hours,1
mood,1
mood italialockdown,1
moorestown,1
moorestown township,1
morning,1
morning bringing,1
mornings,1
mortality,1
mug,1
mortality got,1
mother,1
mother earth,1
mov,1
movie contagion,1
movie theaters,1
movie theatre,1
miamiheat come,1
miami mayorgimenez,1
nba,1
maybe,1
mall,1
mall movie,1
man,1
man principle,1
managed,1
managed auto,1
map,1
map cases,1
mapped,1
mapped immune,1
march,1
march expanding,1
market,1
market basket,1
mass gatheringsrecomme,1
mass let,1
math,1
making sure,1
making nice,1
makes problem,1
magic,1
los,1
losing,1
lot,1
lot effective,1
love,1
love doctors,1
lure,1
magic kingdom,1
makes case,1
main,1
main street,1
make appear,1
make passfail,1
make race,1
make trum,1
make worth,1
math showing,1
maybe cocaine,1
miami,1
mayor,1
men years,1
menace,1
menace coronavirus,1
mentioned,1
mentioned coronavirus,1
mentioning,1
mentioning italy,1
message,1
message right,1
messages,1
messages contin,1
metr,1
metr httpstconpzivtzsvk,1
mexico cruis,1
mexico slowdown,1
mgm,1
mgm resorts,1
men deal,1
memes myths,1
memes,1
measures,1
mayor janecastor,1
mayorgimenez,1
mayorgimenez strongly,1
meal coming,1
meal httpstcoatkphusswd,1
means,1
means status,1
measures necessary,1
meme strange,1
medicareforall,1
medicareforall saying,1
meet bob,1
meet infected,1
members,1
members working,1
meme,1
nations lea,1
nba players,1
people avoid,1
palm,1
order,1
order bars,1
orders,1
orders restaurants,1
oregon,1
oregon meme,1
orkney,1
orkney distillery,1
orlando florida,1
orleans,1
orleans shut,1
outbreak link,1
outbreak want,1
owner,1
owner says,1
packag,1
paddy,1
option making,1
option,1
optimistic sort,1
olds italy,1
office,1
office nevada,1
old cubanborn,1
old sobering,1
older,1
older year,1
olds,1
omaha america,1
optimistic,1
omaha metr,1
open early,1
open team,1
operating,1
operating new,1
oppression,1
rebeccacokley senschumer,1
paddy day,1
palm beach,1
offering,1
pandemic ask,1
passfail coronaviruspandemic,1
past,1
past coronavirus,1
patient,1
patient hysteria,1
patients,1
patients httpstcofqajindsvb,1
patrick,1
patrick day,1
pay,1
pay attention,1
paychecks,1
paychecks facing,1
payer able,1
payer fighting,1
pearlharbornps,1
pearlharbornps park,1
passfail,1
passed track,1
passed,1
pantry,1
pandemic catalyst,1
pandemic minimized,1
pandemic response,1
pandemic shows,1
pandemic wired,1
panicking,1
panicking coronavirus,1
pantry stocked,1
party demdebate,1
paper omaha,1
paper products,1
papers,1
papers address,1
park closed,1
park photos,1
party,1
offering public,1
offer takeout,1
ncaas,1
nhs,1
neighbour helping,1
nevada earlier,1
nevada governor,1
new coycast,1
new guest,1
new guidelines,1
new jersey,1
new normal,1
new orleans,1
new russiancollusion,1
new tools,1
news changing,1
news conference,1
news conferences,1
news gyms,1
news interviewed,1
newsroom,1
neighbour,1
negative httpstcojuqxshiffr,1
needs tested,1
need realdonaldtrump,1
ncaas cancelled,1
nearly,1
nearly year,1
necessary,1
necessary won,1
need bold,1
need coronavirus,1
need right,1
needs average,1
need run,1
need steps,1
need testing,1
needed,1
needed toilet,1
needle,1
needle exchange,1
newsroom operating,1
nhs short,1
offer,1
nice,1
nyc rent,1
nycmayor,1
nycmayor nygovcuomo,1
nygovcuomo drastic,1
nygovcuomo nyc,1
nyse,1
nyse coronavirus,1
oahu,1
oahu locals,1
obama,1
obama administration,1
obamacare,1
obamacare offering,1
obese,1
obese camel,1
obstacles,1
obstacles south,1
nyc order,1
nurses trenches,1
nurses,1
normal saturday,1
nice crosswind,1
night effects,1
night house,1
nightclubs,1
nightclubs mov,1
normal apparently,1
normal happy,1
note,1
numerous people,1
note self,1
notice trump,1
notified,1
notified presumptive,1
numbers skyrocket,1
numbers spike,1
numerous,1
rebeccacokley,1
right people,1
recent,1
told numerous,1
today visitors,1
toe,1
toe obese,1
toilet,1
toilet paper,1
tok,1
told come,1
told just,1
told trumppence,1
thought beginning,1
toledoxctf,1
tolmanbrett,1
tolmanbrett elderlyrelease,1
tom,1
tom hanks,1
tomorrow,1
tomorrow thinking,1
tomwolfpa,1
today news,1
today help,1
today coffee,1
tired libertarians,1
thought post,1
thousands,1
thousands guests,1
tied,1
tied coronavirus,1
tik,1
tik tok,1
time address,1
time amp,1
time feel,1
time people,1
time really,1
time right,1
times,1
times coronavirususa,1
tir,1
tired feeling,1
tomwolfpa orders,1
tone,1
tone team,1
tracking publishing,1
translation words,1
travelrelated,1
travelrelated oahu,1
treadmill,1
treadmill couple,1
treated,1
treated patients,1
treatments,1
treatments tied,1
trenches,1
trenches stopping,1
tried,1
tried suppress,1
trip,1
trip kenya,1
tripled,1
tripled coronavirusoutbreak,1
translation,1
tracking,1
tonight demdebate,1
track record,1
tonight just,1
tonight simple,1
tony,1
tony fauci,1
took,1
took public,1
tools,1
toss,1
toss useless,1
total cases,1
total lock,1
total shutdown,1
totally forgot,1
totally unprecedented,1
township,1
township public,1
track,1
thought chinese,1
thinskinned conartist,1
surgeongeneral help,1
team working,1
teacher make,1
teachers,1
teachers professors,1
team jumped,1
team make,1
team potus,1
team right,1
team tried,1
telecommuting,1
thinskinned,1
telecommuting desk,1
telehealth,1
telehealth play,1
teletown,1
teletown hall,1
temporarily close,1
temporarily closed,1
terribly,1
teacher,1
tanking,1
talking systems,1
talking longer,1
surprise chef,1
surrounds,1
surrounds virulently,1
symptoms coronavirus,1
symptoms drive,1
symptoms feel,1
systems,1
systems continue,1
takeout,1
takeout delivery,1
takes,1
takes hundreds,1
taking antiinflammatories,1
taking unprecedented,1
talk,1
talk realdonaldtrump,1
talking building,1
terribly sad,1
test reporter,1
tested immed,1
theatre,1
thejeepboss,1
thejeepboss returncheck,1
thejeepmafia,1
thejeepmafia thejeepboss,1
theme,1
theme music,1
thing,1
thing turned,1
things getting,1
things telecommuting,1
things thought,1
think artificial,1
think buying,1
think older,1
think realdonaldtrump,1
thinking,1
thinking friends,1
theatre shut,1
theaters closed,1
tested million,1
theaters,1
testing cost,1
testing negative,1
testing sites,1
tests decrease,1
tests italy,1
thai,1
thai gover,1
thank bravery,1
thank promise,1
thank promising,1
thank reminding,1
thankful,1
thankful speakerpelosi,1
thanks,1
thanks socialdistancing,1
thats,1
thats sign,1
truly thinskinned,1
truly want,1
trum,1
won hit,1
wfh,1
white rabbit,1
whod,1
whod want,1
wired,1
wired tsa,1
women,1
won halt,1
wonder,1
trump called,1
wonder coronavirus,1
wont,1
wont cover,1
words,1
words delivered,1
work hardworking,1
work really,1
work social,1
west virginia,1
west omaha,1
weeks specturm,1
weeks ago,1
washing,1
washing hands,1
washington,1
washington asap,1
watch hulu,1
watch party,1
watching realdonaldtrump,1
watching tonight,1
way contracting,1
way obstacles,1
way ran,1
way typically,1
wdw,1
wdw president,1
week dfwairport,1
week groceries,1
week numbers,1
work today,1
workers aren,1
workers doing,1
writerdenise rebeccacokley,1
wynn resorts,1
year old,1
year olds,1
years ago,1
years croix,1
years man,1
years old,1
yel,1
yelled,1
yelled dog,1
yes,1
yes dont,1
yesterdays,1
yesterdays post,1
young men,1
young people,1
zombie,1
wynn,1
writerdenise,1
working class,1
write daily,1
working coronavirus,1
working home,1
working tir,1
workout,1
world like,1
world vero,1
worry,1
worry west,1
worse,1
worse blames,1
worst,1
worst thing,1
worth,1
worth living,1
wow cancel,1
wow read,1
write,1
wash hands,1
wash,1
want nations,1
twice,1
twitter feed,1
twitter series,1
typically,1
typically news,1
unfit,1
unfit lethally,1
unfortunately,1
unfortunately wont,1
universal,1
universal coronavirususa,1
unprecedented action,1
update,1
update total,1
updated,1
updated closures,1
ups,1
ups concentrate,1
twice week,1
turned theme,1
upsetting think,1
turn labor,1
trump campaign,1
trump continues,1
trump didn,1
trump does,1
trump says,1
trump speak,1
trumppence,1
trumppence remove,1
trumps,1
trumps racism,1
trust,1
trust pray,1
trying,1
trying lure,1
tsa,1
tsa usfda,1
turn,1
upsetting,1
urgent,1
want help,1
vero beach,1
virgin islands,1
virginia,1
virginia remains,1
virulently,1
virulently prejudiced,1
virus,1
virus spreading,1
visiting,1
visiting hospitals,1
visitors,1
visitors turned,1
voters,1
voters realdonaldtrump,1
wall,1
wallstreet,1
wallstreet equities,1
want hear,1
virgin,1
vero,1
urgent petition,1
vegas temporarily,1
usa,1
usa infected,1
useless,1
useless regs,1
usfda,1
usfda toss,1
using artificial,1
using pandemic,1
uslockdown,1
uva,1
uva wow,1
vaccine,1
vaccine coronavirus,1
valued,1
valued slave,1
vedio,1
vegas new,1
surprise,1
surgeongeneral,1
recent vedio,1
satmar grand,1
samueladrian ezrasosa,1
sanders,1
sanders truly,1
sanitiser help,1
sanitiser spray,1
sanitize,1
sanitize clean,1
satmar,1
saturday,1
ronruggless clogged,1
saturday night,1
say goodbye,1
saying,1
saying italy,1
says concerning,1
says notified,1
says president,1
says takes,1
samueladrian,1
sales tripled,1
sales,1
said thought,1
rose garden,1
routine,1
routine check,1
rules,1
rules fight,1
run,1
runs,1
runs high,1
russiancollusion,1
russiancollusion fakenews,1
sad,1
sad upsetting,1
safe coronavirus,1
safe coronavirususa,1
safe place,1
said dad,1
said mapped,1
says test,1
says zombie,1
scams,1
selfquarantine,1
send,1
send prayers,1
sending,1
sending checks,1
sends,1
sends help,1
seniors,1
seniors coronavirus,1
senschumer,1
senschumer yes,1
series,1
series fun,1
servant,1
servant realdonaldtrump,1
service bucks,1
service indu,1
serving,1
selfquarantine longer,1
self everythingsgonnabeokay,1
scams fake,1
self,1
school,1
school closures,1
schools says,1
schools starting,1
science,1
science perspective,1
scoobybarkley,1
scoobybarkley thejeepmafia,1
scottrobbs,1
scottrobbs affected,1
season,1
season guest,1
seattle,1
seattle time,1
second,1
second longtime,1
seeing democraticdebate,1
rose,1
ronruggless,1
sure nati,1
repmattgaetz realdonaldtrump,1
reminding ladies,1
remove,1
remove realtime,1
rent,1
rent relief,1
rentmortgage,1
rentmortgage month,1
repmattgaetz,1
repo,1
role telehealth,1
report,1
report coronavirus,1
reported,1
reported states,1
reporter,1
reporter long,1
reporters live,1
reporters photogs,1
reminding,1
reminder realdonaldtrump,1
reminder kind,1
remembering barackobama,1
recently,1
recently httpstcohcifpizcqk,1
record new,1
record proven,1
recovery act,1
recovery rate,1
regs,1
regs rules,1
regular,1
regular flu,1
released,1
released similarities,1
relief,1
relief dangerous,1
remains important,1
remains state,1
remembering,1
reporting,1
reporting day,1
reports italy,1
result,1
results tested,1
retort,1
retort joebiden,1
returncheck,1
returned,1
returned mexico,1
rich,1
rich famous,1
right hes,1
right httpstcorlflmhhujz,1
right message,1
lord,1
right surprise,1
right team,1
right tone,1
risk careful,1
role,1
result president,1
restaurants cafes,1
reports trying,1
rest coronavirus,1
required,1
required public,1
rescuing,1
rescuing persecuted,1
researchers,1
researchers said,1
resorts announced,1
resorts wynn,1
responds,1
responds national,1
response better,1
response httpstcojfprjiunlq,1
response team,1
responses,1
responses coronavirus,1
responsibility,1
rest,1
serving food,1
set,1
set crafts,1
started way,1
srilanka,1
srilanka coronaalert,1
stake,1
stake right,1
stamps going,1
stamps month,1
start httpstcoijtlzwlwsw,1
started,1
starting march,1
setback,1
starting midnight,1
starting today,1
startup,1
startup portland,1
state,1
state country,1
statement,1
statement follow,1
springs disney,1
springs,1
spreadinghe claimed,1
spreadinghe,1
speak declares,1
speakerpelosi,1
speakerpelosi leadership,1
specturm,1
spike,1
sportscaster,1
sportscaster scottrobbs,1
sportsxtra,1
sportsxtra jammed,1
spray,1
spray gel,1
sprea,1
sprea httpstconuwybzmasc,1
spread coronavirus,1
spread misleading,1
spreading,1
spreading city,1
states,1
status,1
status httpstcokuslatfkts,1
strategic amp,1
strongly,1
strongly implies,1
stuck,1
stuck home,1
students affected,1
students don,1
studios,1
studios smiling,1
substitute,1
substitute teacher,1
sunday coronavirususa,1
sunday properties,1
supermarkets,1
supermarkets open,1
suppress,1
suppress httpstcoenpsylqrdd,1
sure,1
street,1
strategic,1
stay bell,1
strange times,1
stay feet,1
stepmom,1
stepmom just,1
steps mayor,1
steps surgeongeneral,1
sti,1
stillbeinghunted,1
stocked,1
stocked things,1
stop rescuing,1
stop shaking,1
stop spread,1
stopping,1
stopping httpstcovaejslswcp,1
stores,1
stores downtown,1
strange,1
speak,1
space twice,1
space,1
shot,1
showed,1
showed period,1
showing,1
showing canada,1
shows binge,1
shows needle,1
shut economy,1
shut starting,1
shut thats,1
shutdown,1
shuts,1
shuts production,1
sick,1
sick amp,1
sign,1
sign need,1
signed,1
shot mentioning,1
short beds,1
similarities,1
short,1
setback concerned,1
sexism,1
sexism collides,1
sfchronicle,1
sfchronicle reporting,1
shabbos,1
shabbos coronavirususa,1
share,1
share birx,1
sharing,1
sharing feelings,1
shaved,1
shaved contact,1
shi,1
shi httpstcoxwxfdnaaty,1
shops,1
shops prepare,1
signed urgent,1
similarities movie,1
south korea,1
slowdown coronavirus,1
slowly getting,1
smiling,1
smiling flew,1
snuck,1
snuck president,1
sobering,1
social science,1
social team,1
socialdistancing,1
socialdistancing protect,1
socialdistancingnow,1
socialdistancingnow seniors,1
somersworth,1
somersworth market,1
sort,1
sort person,1
south,1
slowly,1
slowdown,1
simple,1
slave recently,1
simple lives,1
singing,1
